borough,project_name,project_description
Brooklyn,"DUMBO/Vinegar Hill Street & Plaza Reconstruction","NYC DOT is working with DDC, the DUMBO Improvement District, and the communities of DUMBO and Vinegar Hill to develop a design for a $20 million capital project to reconstruct cobble roadways and subsurface utilities on multiple blocks of DUMBO and Vinegar Hill and build out Pearl Plaza, a successful public space that NYC DOT and DUMBO Improvement District implemented in 2007 using temporary materials. The streets in the project area consist of granite cobbles, generally in poor condition, with some sections of asphalt. These conditions impede bicycles, are difficult for pedestrians and do not meet Americans with Disability Act (ADA) guidelines. At the same time, community members feel strongly about preserving the character of the neighborhood to the greatest extent possible. NYC DOT is committed to a design that restores all streets with granite cobble in a way that makes these streets available for all users, including cyclists. For the Pearl Plaza, the goal is to create a design responsive to community desires, which incorporates seating and landscape elements in a manner that is consistent with the context, and that provides maximum flexibility for programming. The plaza design will connect Pearl Plaza to an adjacent public space under the Manhattan Bridge Arch. This design project includes extensive community outreach, with three public workshops held as of March, 2013. Following a vigorous discussion about the cobble roadway design at a workshop in January, 2013, the designers incorporated neighborhood feedback and presented revised concepts at a workshop on March 20th. The project team then built granite cobble mock-ups which were viewed by approximately 50-60 members of the public. Based on public input, a presentation was made to the Community Board 2 executive board, which endorsed the project on July 22, 2013. The project design will be submitted and presented to the Landmarks Preservation Commission in September 2013"
Brooklyn,"Dumont Avenue, Fountain Avenue to Shepherd Avenue","NYC DOT is proposing school safety improvements on Dumont Avenue from Fountain Avenue to Shepherd Avenue. This project proposes multiple painted curb extensions at the bowtie intersection of Dumont Avenue and New Lots Avenue, as well as smaller painted curb extensions immediately next to schools at the following three intersections: Dumont Avenue and Shepherd Avenue, Dumont Avenue and Berriman Street, and Dumont Avenue and Logan Street. This proposal aims to provide safer, shorter pedestrian crossings, slow turning vehicles, and improve bus stop accessibility."
Brooklyn,"East New York Safety Improvements","NYC DOT is proposing safety improvements on Wortman Avenue from Louisiana Avenue to Fountain Avenue, Cozine Avenue from Louisiana Avenue to Fountain Avenue, and Louisiana Avenue from Stanley Avenue to Cozine Avenue. The proposed project includes protected bicycle lanes with painted pedestrian islands and standard width vehicular travel lanes. The proposal aims to provide safer and calmer roadways, dedicated spaces for cyclists, and shorter pedestrian crossings. In order to connect to the larger bicycle network, NYC DOT would also add standard bicycle lanes on Stanley Avenue from Louisiana Avenue to Hinsdale Street, on Hinsdale Street from Stanley Avenue to Liberty Avenue, and on Williams Avenue from Stanley Avenue to Liberty Avenue."
Brooklyn,"Eastern Parkway and Buffalo Avenue","NYC DOT is proposing pedestrian and bike safety improvements on Buffalo Avenue between Eastern Parkway and East New York Avenue as an addition to the ongoing Eastern Parkway Safety Improvements and Service Road Signalization project. The project would include adding traffic and pedestrian signals throughout Eastern Parkway service roads and installing missing crosswalks between the north malls. As an update to the previous proposal, the northbound left turning vehicles would be separated from pedestrians crossing the west crosswalk to allow for calmer turns with fewer conflicts. The conventional bike lanes along Buffalo Avenue would be upgraded to parking protected bike lanes to provide cyclists with safer connections to Rockaway Parkway and the nearby area."
Brooklyn,"Eastern Parkway, Lincoln Place to Pacific Street","This NYC DOT School Safety, Vision Zero project aims to improve safety for school-aged pedestrians and cyclists along the Eastern Parkway corridor. Safety improvements include median tip extensions, concrete curb extensions, painted curb extensions, and safer, simpler intersections. These improvements are intended to calm traffic, improve pedestrian connections, and keep children safe on their route to school."
Brooklyn,"Emmons Avenue, Jamaica Bay Greenway Connector ","NYC DOT proposes traffic safety improvements on Emmons Avenue between Shore Boulevard and Brigham Street to improve safety on a high crash corridor while providing a continuous, protected bicycle connection to the Jamaica Bay Greenway. Community District 15 is a Priority Bicycle District with a high number of cyclists killed or severely injured combined with a low density of bicycle network coverage. Improvements include a new two-way parking-protected bicycle path, shortened pedestrian crossing distances with painted islands and a concrete curb extension, and better traffic organization and alignment with turn bays and signal timing updates.This proposal will maintain traffic capacity and parking spaces, while increasing safety for all road users. It will also create a critical connection to the Jamaica Bay Greenway, the 11-mile recreational path that connects cyclists and joggers to 10,000 acres of parks and beaches and which is used by 100,000 people per year. Once implemented it will extend the greenway experience into the neighborhood, provide comfortable space for cyclists of all ages and experience levels, and reduce conflicts between cyclists, pedestrians, and vehicles."
Brooklyn,"Empire Boulevard Reconstruction","Empire Blvd is being redesigned to improve pedestrian safety, create new public space and to optimize traffic circulation. At the area around the intersection of Empire Blvd and Washington Ave/Franklin Ave, and around the intersection of Empire Blvd and Utica Ave/E New York Ave, NYC DOT and the Department of Design and Construction (DDC) are proposing slip lane closures, wider sidewalks and concrete neckdowns to shorten pedestrian crossings and create large, continuous pedestrian spaces. To improve vehicle mobility NYC DOT is simplifying the signal timing at the Utica Ave intersection and creating a block of two-way traffic on E New York Ave."
Brooklyn,"Flatbush Avenue, Tillary Street to Avenue V","NYC DOT, in cooperation with MTA, is investigating bus priority and pedestrian safety improvements on Flatbush Avenue between Tillary Street and Avenue V. Flatbush Avenue is one of the future bus priority corridors identified at the NYC/MTA Transit Improvement Summit and is a priority corridor in the NYC Streets Plan, as well as a Vision Zero priority corridor for safety improvements. Informed by a robust community outreach process, the project will explore and implement solutions to improve bus speeds and pedestrian safety."
Brooklyn,"Flatbush Avenue/Utica Avenue/Avenue S ","NYC DOT is proposing pedestrian safety improvements at the Vision Zero Priority Intersection of Flatbush Ave, Utica Ave and Ave S in Brooklyn. The proposal includes new pedestrian space to create safer, shorter pedestrian crossings, new concrete to slow vehicle speeds and prevent illegal turns, dedicated space for buses for improved bus service and traffic calming, and new signal phasing that prioritizes both buses and pedestrians."
Brooklyn,"Gates Avenue","NYC DOT is working with the Fulton Area Business Alliance (FAB Fulton) and other neighborhood stakeholders in Clinton Hill to propose a pedestrian plaza on Gates Avenue between Fulton Street and Vanderbilt Avenue and a shared street on Gates Avenue from Vanderbilt Avenue to Clinton Avenue. The project study area will also look at additional pedestrian and bicycle safety improvements along the Gates Avenue and Fulton Street school corridors and the development of a stronger, safer pedestrian and bicycle connection across Fulton Street to the Vanderbilt Open Street."
Brooklyn,"Hamilton Avenue & Third Avenue","Hamilton Ave and 3rd Ave, between Smith St and 29th St is currently being redesigned by NYC DOT and the Department of Design and Construction as part of a capital reconstruction project. Construction is expected to begin in Fall 2019, reconstructing the south bound portion of the roadway to encompass additional pedestrian amenities and a protected two-way bike path. This project builds another segment of the Brooklyn Waterfront Greenway, moving closer to NYC DOT’s vision of a continuous greenway facility along Brooklyn’s western waterfront, connecting Greenpoint to Owl’s Head Park in Sunset Park."
Brooklyn,"Kings Highway, Avenue J to East 98th Street","NYC DOT is proposing safety and accessibility improvements on Kings Highway from Avenue J to East 98th Street. This Vision Zero project proposes corridor-wide median tip extensions, markings upgrades, and dedicated left turn signals, and ADA-compliant bus boarding islands at Avenue H and Church Avenue. This proposal aims to provide safer, shorter pedestrian crossings, roadway organization, safer left turns for drivers and pedestrians, and accessible bus stops."
Brooklyn,"Kingsland Avenue and Monitor Street: Newtown Creek Connections","NYC DOT is proposing to improve access and safety for people walking and biking to the Newtown Creek Nature Walk while addressing problems with illegal truck storage on Kingsland Avenue. Expanded pedestrian space adjacent to sidewalks and new pedestrian islands will improve the safety and comfort of people walking on Kingsland Avenue north of Greenpoint Avenue while a two-way protected bike lane will improve cycling conditions. Angled parking will limit opportunities to store commercial vehicles. On Kingsland Avenue and Monitor Street between Meeker Avenue and Greenpoint Avenue NYC DOT will be installing standard bike lanes. A neckdown and pedestrian island on Kingsland Avenue at Meeker Street will shorten pedestrian crossing distances and organize traffic."
Brooklyn,"Livonia Avenue, Strauss Street to Junius Street","NYC DOT is proposing pedestrian safety and accessibility improvements on Livonia Avenue between Strauss Street and Junius Street. This project proposes new Enhanced Crossings along Livonia Avenue at the intersections of Strauss Street, Thatford Avenue, and Osborn Street. On Livonia Avenue opposite Thatford Avenue and Osborn Street painted curb extensions and an expanded more accessible concrete median are proposed, while at the intersections of Strauss Street and Powell Street raised crosswalks and concrete curb extensions are proposed. This proposal aims to provide safer, shorter pedestrian crossings, expanded pedestrian network, traffic calming, and increased accessibility."
Brooklyn,"McGuinness Boulevard, Meeker Avenue to Ash Street","NYC DOT and Assembly Member Emily Gallagher hosted workshops in 2021 to discuss safety improvements along McGuinness Boulevard, from Meeker Avenue to Ash Street, in Greenpoint, Brooklyn. In June of 2022, NYC DOT presented the information learned from community member’s feedback, along with options for how the street can be redesigned for a safer corridor."
Brooklyn,"Meeker Avenue, Metropolitan Avenue to Apollo Street","NYC DOT is proposing corridor safety improvements on Meeker Avenue from Metropolitan Avenue to Apollo Street. We have a plan that reconfigures the area under the BQE to allow for space specifically designated for bicycles, pedestrians and paid parking. The design creates new, safer bicycle and pedestrian connections, including a much anticipated connection to the new K Bridge bike/pedestrian path, and reduces conflicts by clarifying movements."
Brooklyn,"Midwood School Safety Improvements","NYC DOT School Safety is proposing pedestrian safety improvements in the vicinity of Edward Murrow High School, PS 199, Bais Yaakov Academy, Yeshivat Darchei Eres, Yeshivat Shaare Torah in Midwood. This project proposes curb extensions and a slip lane closure at Avenue M and East 12th Street, and a curb extension and new crossings at Bay Avenue and East 17th Street. This proposal aims to provide safer, shorter pedestrian crossings, improved visibility, and calmer vehicle movements."
Brooklyn,"Myrtle Wyckoff Public Plaza","Implemented in interim materials in 2016, Myrtle-Wyckoff Plaza has become a huge success and an asset to the community. NYC DOT implemented the plaza as part of a larger safety project in response to 3 fatalities in the intersection of Myrtle, Wyckoff, and Palmetto. Together NYC DOT and DDC have developed a preliminary design for the plaza including more space for in ground plantings, more lighting, and new plaza amenities while maintaining the safety benefits."
Brooklyn,"New Utrecht Avenue & 10th Avenue","NYC DOT is proposing pedestrian safety and comfort enhancements to the intersection of New Utrecht Avenue, 10th Avenue, and 41st Street in Brooklyn. The proposal includes four new crosswalks, a concrete pedestrian island in the middle of the intersection, and a painted pedestrian space with flexible delineators at the southern end of the intersection. The proposed project creates new pedestrian crossings aligned with the pedestrian desire lines within the intersection and helps clarify movements for both drivers and pedestrians. In addition, the project reduces the crossing distances and creates safer, shorter pedestrian crossings."
Brooklyn,"North Brooklyn Open Streets","NYC DOT is conducting community outreach to better understand how Open Streets across North Brooklyn are used, and how the community wants to see these corridors used in the future. "
Brooklyn,"Ocean Parkway in Front of Coney Island Hospital","As part of a capital project, NYC DOT developed a proposal to enhance pedestrian safety and accessibility at the B1, B4, B36 bus stop in front of Coney Island Hospital. Improvements include expanding the sidewalk width along the bus stop, building a bus stop waiting area with pedestrian ramps, improving drainage, and enhancing the streetscape with new trees, greenery, and street furniture."
Brooklyn,"Park Avenue - Ingersoll Houses ","As part of an upcoming capital project, NYC DOT will provide critical pedestrian and cyclist safety improvements in the form of: two slip lane closures at the southwest and southeast corners of Tillary Street, Park Avenue, and Navy Street intersection; a bus bulb and bus pad for the B62 bus; targeted sidewalk reconstruction; raised bike lanes along part of Navy Street; replacement of the vehicular crossover at Park Avenue and St. Edwards Street with new pedestrian space; and installation of the ADA-compliant pedestrian ramps throughout the project limits."
Brooklyn,"Prospect Heights Open Streets","NYC DOT has been conducting community outreach to better understand how Open Streets in Prospect Heights are used, and how the community wants to see these corridors used in the future."
Brooklyn,"Prospect Park West & 19th Street","NYC DOT will be implementing safety enhancements at the intersection of Prospect Park West and 19th Street. Painted curb extensions are proposed to shorten the crossing distance at the intersection, and bike corrals are planned for installation within the curb extensions to accommodate demand for bike parking from adjacent schools. A leading pedestrian interval (LPI) is proposed for implementation to allow additional crossing time for pedestrians across Prospect Park West at 19th Street. Additionally, a rubber speed bump will be installed at the southbound approach on Prospect Park West to slow left turns to 19th Street."
Brooklyn,"Remsen Avenue, Seaview Avenue to Avenue B","Following community requests for traffic calming on Remsen Avenue, the NYC DOT is proposing safety improvements on Remsen Avenue between Seaview Avenue and Avenue B. The project will include the removal of one travel lane in each direction on segments of the corridor where it is feasible. This design will include the installation of painted curb extensions at Flatbush Avenue, new signal timing and a dedicated southbound left turn lane at Remsen Avenue and Glenwood Road. In addition, the design will include bike lanes along the corridor. These safety improvements will work to address safety at the Vision Zero intersection on Flatlands Avenue and Remsen Avenue, discourage the observed speeding along the corridor, provide safer pedestrian crossings and organize the roadway for vehicles, cyclists and pedestrians."
Brooklyn,"Schermerhorn Street, Clinton Street to 3rd Avenue","NYC DOT is proposing Vision Zero safety and mobility improvements on Schermerhorn Street in downtown Brooklyn. This project converts Schermerhorn Street between Smith Street and 3rd Avenue into a one-way eastbound street, adds a two-way parking Protected Bike Lane to the south curb between Boerum Place and 3rd Avenue, and adds pedestrian space at intersections along the corridor. This project improves a crucial bike connection in the neighborhood while also improving pedestrian and motorist safety by reducing conflicts, organizing the roadway, and encouraging slower, safer turns along Schermerhorn Street."
Brooklyn,"Seventh Avenue & Eighth Avenue, 39th Street to 66th Street","NYC DOT is proposing Vision Zero safety improvements on Seventh and Eighth Avenues between 39th Street and 66th Street. This Vision Zero complete streets project will convert Seventh and Eighth Avenues into one-way pairs and install Protected Bike Lanes, expand pedestrian space, and provide improved curbside management. This proposal aims to increase safety on a Vision Zero Priority Corridor as well as improve mobility for all roadway users along the corridors."
Brooklyn,"Times Plaza","At the intersection of Flatbush Avenue, Fourth Avenue, and Atlantic Avenue, Times Plaza is a bustling meeting point of three corridors. Times Plaza was expanded in asphalt following the development of Barclays Center and is now slated to be redesigned to create an enhanced, permanent public space. NYC DOT, Greenland Forest City, and Stantec presented a preliminary plan to the public on Wednesday, 1/27/16, and will incorporate feedback received before presenting to Community Board 2."
Manhattan,"181st Street Busway – Better Buses Restart","NYC DOT studied and installed a busway on 181st Street between Broadway and Amsterdam Avenue. Buses, commercial trucks, and local access for private vehicles is permitted. By limiting through traffic, the busway improves bus speeds and reliability. It also improves curb management, enhancing access to local businesses and services."
Manhattan,"Amsterdam Avenue/Fort George Avenue, West 188th Street to St. Nicholas Avenue","NYC DOT is proposing school safety improvements on Amsterdam Avenue/Fort George Avenue adjacent to multiple schools and Highbridge Park. This school safety project proposes to add a two way parking protected bicycle lane along the east curb of Amsterdam Avenue/Fort George Avenue from West 188th Street to the middle of the Fort George Avenue hill. From the middle of the hill to St. Nicholas Avenue NYC DOT proposes to add one way parking protected bicycle lanes along each curb of Fort George Avenue. In addition, NYC DOT would add painted and concrete pedestrian islands at crossings along the corridor, as well as painted curb extensions. This package of improvements would narrow the roadway and help discourage speeding and reckless driving. NYC DOT would also add angle parking and painted curb extensions on the south side of West 190th Street from Wadsworth Avenue to Amsterdam Avenue. The project aims to improve traffic safety while providing safer pedestrian and cyclist access to school and the park."
Manhattan,"Avenue C and East Houston Street Protected Bike Lanes","NYC DOT is proposing to upgrade the existing shared and conventional bike lanes on Avenue C and E Houston Street with protected and conventional bike lanes. This project helps fill a current gap in the protected bike network in the East Village and will provide essential connections to existing protected bike lanes, as well as, the East River Esplanade. New routes will also serve as a detour during the East Side Coastal Resiliency Project, which will close the East River Esplanade for multiple years and divert 1,600 weekday cyclists and 2,100 weekend cyclists. In addition to upgraded bike lanes, the proposal includes new pedestrian space to create safer, shorter pedestrian crossings."
Manhattan,"Broadway Vision, Union Square to Columbus Circle","Since the 2009 Greenlight for Midtown, NYC DOT has worked in partnership with Business Improvement Districts and other community stakeholders to further enhance Broadway for pedestrians and cyclists. As part of this ongoing work, NYC DOT has developed a comprehensive vision for a vibrant and safe Broadway from Union Square to Columbus Circle which supports local business, community, and culture. Through a flexible toolkit, block types from basic, to slow, to shared, to pedestrianized plazas can be organized to meet a variety of stakeholder needs, amplifying the public realm of each unique neighborhood while building a cohesive transportation network.As part of this comprehensive public realm plan for Broadway, in 2022, NYC DOT is proposing a series of plazas and shared streets on Broadway between 25th and 32nd Street as well as a formal two-way bike path, connecting Herald Square to Worth Square. In 2021 NYC DOT implemented three projects along the corridor which prioritized pedestrians and cyclists: 1) Slow Streets in Flatiron, 21st to 23rd Streets; 2) A Plaza and Slow Street in the Garment District, 38th to 40th Streets; and 3) Slow Streets in Times Square, 48th to 50th Streets."
Manhattan,"Canal Street, West Side Highway to Manhattan Bridge","NYC DOT hosted a virtual workshop to discuss multi-modal safety and accessibility improvements along Canal Street from the West Side Highway to the Manhattan Bridge."
Manhattan,"Centre Street & Lafayette Street Protected Bicycle Lanes","NYC DOT is proposing bicycle and pedestrian improvements to Centre Street and Lafayette Street in Manhattan. This project will include one-way protected bike lanes, two-way protected bike lanes, and conventional bike lanes. These lanes will shorten crossing distances for pedestrians and create a low-stress bicycle connection on Centre Street and Lafayette Street to and from the Brooklyn Bridge."
Manhattan,"Doyers Plaza","Building upon years of work with local stakeholders on the Seasonal Street and then through the pandemic the Open Street, NYC DOT is proposing a plaza on Doyers Street. The plaza will bring public space amenities like movable furniture and planters to Doyers Street."
Manhattan,"East 117th Street, Pleasant Avenue to East River Plaza Mall","NYC DOT is proposing pedestrian safety and accessibility improvements on East 117th Street between Pleasant Avenue and East River Plaza Mall. This project proposes a painted sidewalk extension and new travel lane markings. This proposal aims to provide safer, shorter pedestrian crossings, increase visibility, and clarify traffic movements."
Manhattan,"East Side Coastal Resiliency (ESCR) Project","The East Side Coastal Resiliency (ESCR) Project is a federally funded coastal protection initiative aimed at reducing flood risk due to coastal storms and sea level rise on Manhattan's East Side from East 23rd Street to Montgomery Street."
Manhattan,"Ed Koch Queensboro Bridge, South Outer Roadway","NYC DOT proposes to convert the south outer roadway of the Ed Koch Queensboro Bridge to a pedestrian-only facility. The proposal aims to strengthen the connection between Queens and Manhattan by creating new safe pedestrian and bicycle space that meets the growing demand on the bridge."
Manhattan,"Edgecombe Avenue, West 136th Street to West 137th Street","NYC DOT is proposing pedestrian safety and accessibility improvements on Edgecombe Avenue from West 136th Street to West 137th Street. This project proposes a painted pedestrian space to extend Dorrance Brooks Square to the intersection of West 136th Street, adding a connection to the existing crosswalk and shorting crossing distances."
Manhattan,"Eighth Avenue, 31st Street and 38th Street","NYC DOT is proposing pedestrian congestion mitigation improvements to 8th Avenue between 31st Street and 38th Street. The project proposes painting a continued sidewalk expansion on the west side of 8th Avenue while maintaining the parking protected bike lane. The proposal also includes split phase left turn signals to separate turning vehicles from bicyclists and pedestrians"
Manhattan,"Eighth Avenue, 38th Street to 51st Street","NYC DOT is proposing pedestrian congestion mitigation improvements to 8th Avenue between 38th Street and 51st Street. The project proposes painting a continued sidewalk expansion on the west side of 8th Avenue while maintaining the parking protected bike lane. The proposal also includes split phase left turn signals to separate turning vehicles from bicyclists and pedestrians."
Manhattan,"Fifth Avenue, East 57th Street to East 34th Street Complete Street – Better Buses Restart","As part of the Better Buses Restart program, NYC DOT is installing a southbound protected bike lane and extended pedestrian space on 5th Avenue in Midtown Manhattan from 57th Street to 34th Street. The goal of this Complete Street project is to implement safety improvements for bicyclists and pedestrians, and to improve bus speeds and reliability for over 40 local and express bus routes extending across all five boroughs and serving over 110,000 daily riders. Implementation of the protected bike lane and other street improvements is scheduled to begin late summer and fall. NYC DOT will continue to monitor the corridor and evaluate traffic restrictions on 5th Avenue as part of the project."
Manhattan,"First Avenue, East 61st Street to East 79th Street","NYC DOT is proposing bus lane enhancements on 1st Avenue between East 61st Street and East 79th Street. In 2010, NYC DOT and MTA launched a Select Bus Service Route on the M-15, which included part-time curbside bus lanes in this portion of the route. In recent years, frequent parking and loading during bus lane hours have led to declined bus speeds, all while ridership remains high. A refresh of the existing roadway design, this proposal includes an offset bus lane and expanded commercial curb access to improve bus speeds and reliability, while also improving curb management."
Manhattan,"Flatiron Plaza & Shared Street","The Flatiron Plazas were implemented using interim materials in 2008. The plazas (Broadway/5th Avenue between 21st and 25th Streets) were an important milestone in NYC DOT’s efforts to enhance pedestrian accessibility and have transformed what was a congested, traffic dominated and hostile environment into a landmark public space.
In 2017 NYC DOT refreshed the plazas and implemented a series of enhancements focused on public space, pedestrian safety and circulation whilst maintaining vehicular circulation. These proposals simplified the complex intersection of Broadway/5th Avenue/24th St, added a new protected bike lane on Broadway and 5th Avenue and converted the block of Broadway between 25th and 24th Streets into a Shared Street.
NYC DOT is now working with NYC DDC to develop the preliminary design for the permanent reconstruction of the plazas, shared street and Worth Square. This design was presented to Community Board 5 on March 4th, 2019 and can be viewed at the following link."
Manhattan,"Gateways to Chinatown, Canal Street Triangle at Baxter Street and Walker Street","Community input is critical to the development of the Canal Street Triangle design. In response to community feedback, the updated design options aim to enhance pedestrian circulation, provide a landscaped buffer along Canal Street, create gathering spaces, and construct a framework for featuring historical and cultural information and rotating exhibitions."
Manhattan,"Grand & Clinton Access Study","The New York City Department of Transportation is developing strategies to improve the traffic congestion on Grand Street and surrounding street network related to traffic accessing the Williamsburg Bridge. With input from the community, this plan will evaluate, recommend, and implement strategies that ease the traffic burden and improve the quality of life in the neighborhood."
Manhattan,"Lexington Avenue, 42nd Street to 51st Street","NYC DOT is proposing pedestrian congestion mitigation improvements to Lexington Avenue between 42nd Street and 51st Street. The project proposes painting a continuous sidewalk expansion on the west side of Lexington Avenue while maintaining the dedicated bus lane. The proposal also includes curb extensions on the east side of the avenue to shorten crosswalks and provide ample pedestrian queueing space at the corners."
Manhattan,"M14A/D East Village/Lower East Side","NYC DOT is proposing bus priority treatments to the M14A/D bus route along Avenue A, Essex Street, Jackson Street, Avenue D, and Columbia Street in Manhattan to improve speed and reliability of bus journeys between the Lower East Side, East Village and the 14th Street Transit Truck Priority corridor. Improvements include bus lanes, turn bays, and updated curb regulations."
