borough,project_name,project_description
Manhattan,"Ninth Avenue, 30th Street to 34th Street","In coordination with NYC DDC street reconstruction, NYC DOT is proposing pedestrian congestion mitigation improvements to 9th Avenue between 30th Street and 34th Street. The project proposes painting a sidewalk expansion on the east side of 9th Avenue while maintaining the parking protected bike lane. The proposal also updates mixing zone with offset crossings, adding additional pedestrian islands."
Manhattan,"Ninth Avenue, 50th Street to 59th Street","In coordination with NYC DDC street reconstruction, NYC DOT is proposing pedestrian congestion mitigation improvements to 9th Avenue between 50th Street and 59th Street. The project proposes painting a sidewalk expansion on the east side of 9th Avenue while maintaining the parking protected bike lane. The proposal also updating mixing zone with offset crossings, adding additional pedestrian islands."
Manhattan,"Park Avenue, Grand Central Station to East 57th Street","NYC and the MTA Metro-North Railroad are embarking on a multi-year project to rehabilitate and repair the 100+ year old Grand Central Terminal Train Shed. As part of this project, the medians along Park Avenue between Grand Central and East 57th Street will need to be reconstructed, and we want your input on what you’d like to see when the medians are re-built following construction."
Manhattan,"Riverside Drive & Henry Hudson Parkway Ramps","NYC DOT is proposing safety and accessibility improvements on Riverside Drive at the Henry Hudson Parkway Ramps, north of West 165th Street. This project proposes to create 5 new crosswalks, with ADA compliant pedestrian ramps, and complete the pedestrian network for access to Fort Washington Park. Included are new sidewalks, a reconfigured concrete median, a concrete curb extension, and a painted curb extension. This proposal aims to provide safer, shorter pedestrian crossings, slow vehicle turns, and improve the pedestrian network."
Manhattan,"Seaman Avenue 2-Way Conversion, Dyckman Street to Riverside Drive ","Building on the success of the Open Street: Restaurant on Dyckman Street from Broadway to Seaman Avenue, Quisqueya plaza was implemented in the fall of 2021. The plaza brings much needed public space and amenities to the neighborhood. In May of 2022 NYC DOT proposed a two-way conversion of Seaman Avenue to facilitate circulation around the plaza."
Manhattan,"Second Avenue, East 30th Street to East 33rd Street","NYC DOT is proposing safety and accessibility improvements on 2nd Avenue from East 30 Street to East 33 Street. This project proposes a concrete median tip extension at East 30 Street and a concrete median extension from E 30 St to E 33 St to create a sidewalk. This proposal aims to provide safer, shorter pedestrian crossings, slow vehicle turns, and improve the pedestrian network."
Manhattan,"Seventh Avenue, Central Park South to West 46th Street","NYC DOT is proposing bicycle and pedestrian safety improvements on Seventh Avenue from Central Park South to West 46th Street, a vision zero corridor. This project proposes a parking-protected bicycle lane from Central Park South to West 47th Street and a conventional lane from West 47th Street to West 46th Street. The project also includes a painted sidewalk extension from Central Park South to West 58th Street. This proposal aims to provide a protected path for cyclists and shorter pedestrian crossings."
Manhattan,"Third Avenue, East 59th to East 96th Streets","NYC DOT is proposing complete streets redesign with bus, bike, and pedestrian improvements along Third Avenue between East 59th and East 96th Streets. Improvements include dedicated bus and bicycle lanes, painted pedestrian islands and curb extensions, dedicated turn lanes, and new signal timing. The proposal aims to calm traffic, reduce speeding, provide safer, shorter pedestrian crossings, improve pedestrian visibility, slow vehicle turns, reduce conflicts between vehicles and pedestrians and cyclists, provide dedicated space for cyclists, and improve bus service and operations."
Manhattan,"University Place","NYC DOT is continually working towards a safer, enhanced public realm. As part of this ongoing work, NYC DOT has developed a flexible toolkit, including block types from basic, to slow, to shared, to pedestrianized plazas which can be organized to meet a variety of stakeholder needs, amplifying the public realm of each unique neighborhood while building a cohesive transportation network. Building on the successes of the 2019 University Place Shared Street, NYC DOT is currently looking for input on how University Place can better meet the needs of the surrounding community."
Manhattan,"West 103rd Street Open Street Enhancements ","Building on the success of the West 103rd Street Open Street, NYC DOT is proposing a redesign of West 103rd Street from Amsterdam Avenue to Riverside Drive. With the proposal, we will redesign the block of West 103rd from Amsterdam Avenue to Broadway as a shared street that serves as a gateway for the entire corridor and connects across Broadway. The western two blocks will include enhancements to make Open Street operations smoother. The project will make the street safer, calm traffic, and offer public space amenities."
Queens,"100th Street, 101st Street, 32nd Avenue to 37th Avenue","NYC DOT is proposing to install a pair of standard bicycle lanes on 100th Street between Northern Boulevard and 37th Avenue, and 101st Street between 32nd Avenue and 37th Avenue. This proposal builds on the Big Jump Network installed 2019 - 2020 by improving north-south connections, increasing cyclist wayfinding, and closing gaps in the current network."
Queens,"149th Street, Bayside Avenue to Willets Point Boulevard","This School Safety proposal was initiated in response to requests for safety improvements from JHS 185, PS 21, and Council Member Vallone; it aims to improve safety for school-aged pedestrians attending JHS 185, PS 21, Flushing High School, and all others using Memorial Fields of Flushing Park. The improvements along the 149th Street from Bayside Avenue to Willets Point Boulevard would include the installation of standard width moving and parking lanes, a two-way parking protected bicycle lane along the park, four concrete pedestrian islands, daylighting at key intersections, traffic signal feasibility studies, and a speed hump feasibility study. These improvements are intended to reduce speeding by the schools and the park; create safer, shorter pedestrian crossings, calm vehicle turns, and improve visibility."
Queens,"21st Street, Queens Plaza North to Hoyt Avenue North","NYC DOT, in cooperation with MTA, has initiated a Bus Priority and Safety Study for 21st Street in Astoria, Queens,  between Queens Plaza North and Hoyt Avenue North. 21st Street has been identified as a Vision Zero priority corridor and a bus priority corridor in MTA’s Queens Bus Network Redesign Draft Final Plan. The study will explore community-informed solutions to improve bus speeds and safety for pedestrians and other users of 21st Street."
Queens,"34th Avenue Open Street, 69th Street to Junction Boulevard","NYC DOT is proposing a 1.3 mile transformation of 34th Avenue from 69th Street to Junction Boulevard building on the success of the Open Street over the past two years. The project establishes 34th Avenue as a pedestrian and cyclist priority corridor, enhances safety and accessibility through shared streets and vehicle diverters, and creates new vibrant public spaces centered at the schools along the corridor. Project implementation is slated to begin in June 2022 and run through the fall with ongoing community engagement, capital visioning, and future improvements in 2023 and beyond."
Queens,"34th Avenue, 60th Street to 69th Street","The development of the 34th Avenue Jackson Heights Open Street and protected bike lanes on Northern Boulevard and Broadway created a nearly continuous bicycle route between Central Queens residential areas and job centers in Western Queens and Manhattan. NYC DOT is proposing a parking protected bicycle lane on 34th Avenue between 60th Street and 69th Street which upgrades a remaining gap in the Queens bicycle network. The project will provide protection for the bike lane that will reduce bike lane blockage and pedestrian islands that will shorten crossing distances while maintaining traffic capacity of the street."
Queens,"46th Avenue Plaza","In 2020, NYC DOT Public Space received an NYC Plaza Program application from MoMA PS1 to transform the slip street at 46th Avenue and Jackson Avenue in Long Island City. In collaboration with MoMA PS1, NYC DOT is launching a series of community outreach events this summer, including the installation of a pop-up plaza, to gather public input on design and programming ideas."
Queens,"62nd Drive, 63rd Road, Grand Central Parkway","NYC DOT proposed pedestrian and bicycle enhancements to 62nd Drive and 63rd Road (Queens Boulevard to Grand Central Parkway) and on the Grand Central Parkway service road (62nd Avenue to 63rd Road) in Queens. The proposal included shorter pedestrian crossings, protected bike lanes, and improved connections between Queens Boulevard and Flushing Meadows-Corona Park."
Queens,"69th Place, 69th Street to 65th Drive","NYC DOT is proposing pedestrian safety improvements on 69th Place at 69th Street and 65th Drive, adjacent to PS 128. This Vision Zero project will install a Raised Crosswalk, build a concrete curb extension, and add a missing crosswalk to the intersection of 69th Place, 69th Street and Juniper Valley Road. Two painted curb extensions will be added to the intersection of 69th Place and 65th Drive. This proposal aims to increase the safety at these two intersections for all users by providing safer, shorter pedestrian crossings, slowing vehicle turns, and expanding the pedestrian network."
Queens,"Astoria Boulevard, 24th Avenue to 29th Avenue","As part of an upcoming capital project, NYC DOT is proposing pedestrian safety improvements along Astoria Boulevard at 24th, 25th, and 29th Avenues. Improvements include curb extensions, new crossings, and new sidewalks."
Queens,"Beach 108th Street Capital Reconstruction","The Rockaway West NY Rising report identified Beach 108th St as a key economic development and infrastructure project. NYC DOT/DDC will be reconstructing Beach 108th St between Beach Channel Drive and Shore Front Parkway. The project will reconstruct and expand sidewalks, improve vehicular operations and left turns, add landscaping and greenery, and improve bicycle connections."
Queens,"Broad Channel Reconstruction","Due to regular and sometimes severe flooding, West 11th, 12th, and 13th Roads from Cross Bay Boulevard in Broad Channel, Queens, will be reconstructed at a higher elevation. In addition, new bulkheads will be constructed at the bay end of each street. These streets were selected due to their low grades and their susceptibility to flooding during high tides. This project will decrease the amount of time that the streets are flooded, decrease the frequency and severity of the flooding, and enable the water on the streets to drain back into the bay through the use of one way valves."
Queens,"Cooper Avenue, 80th Avenue to 64th Place","NYC DOT is proposing school safety improvements on Cooper Avenue from 80th Avenue to 64th Place. This school safety project proposes to add stop and signal controls at several intersections, pedestrianize a short section of St. Felix Avenue that serves as a slip lane between Cooper Avenue and 61st Street, and add a painted curb extension at Cooper Avenue and 62nd Street. This package of improvements would make it easier for students to cross Cooper Avenue to while walking to school and help to discourage reckless vehicle movements in the area."
Queens,"Court Square Neighborhood Public Space Improvements","NYC DOT is seeking feedback on street safety and livability improvements for the Court Square neighborhood in Long Island City. This initiative aims to increase street safety and neighborhood vitality with street redesigns that improve and expand public spaces."
Queens,"Far Rockaway (Downtown) - Mott Avenue Urban Design & Street Reconstruction ","NYC DOT, DDC and Councilmember Richard’s office hosted an open house on November 5th, 2015 in Far Rockaway to present an overview of the Downtown Far Rockaway Urban Design and Street Reconstruction Project. The project, a priority Vision Zero location, is aimed at enhancing the public realm by implementing a comprehensive urban design plan and streetscape improvements that will encourage safer, more inviting pedestrian experience while employing sustainable, energy-efficient and visually appealing street design elements. The district’s current and potential role in serving as a transit hub for the CBD and peninsula is a key component of the area’s revitalization and design plan. The project will include full street reconstruction in conjunction with new storm and sanitary sewers, new curbs, sidewalks and expanded pedestrian spaces throughout the downtown."
Queens,"Hempstead Avenue, Jamaica Avenue to 225th Street","NYC DOT will be implementing safety enhancements across Hempstead Avenue between Jamaica Avenue and 225th Street. The project involves adding curb extensions, upgrading existing medians, installing new crosswalk markings, adding leading pedestrian intervals (LPIs) and construction of a pedestrian refuge island. Congestion near Cross Island Parkway on-ramps near Hempstead Avenue and 225th Street will be addressed with new turn bays and signal timing changes. Access to green space adjacent to 225th Street near 103rd Avenue will be improved by widening the existing sidewalk along the east curb of 225th Street, installing crosswalk markings at 225th Street and 103rd Avenue, and constructing of a concrete neckdown at 225th Street and 103rd Avenue."
Queens,"Homelawn Street & Grand Central Parkway","NYC DOT is proposing pedestrian safety improvements at the intersection of Homelawn Street and the Grand Central Parkway Service Road."
Queens,"Jamaica Avenue Busway & Archer Avenue Busway – Better Buses Restart","NYC DOT studied and implemented comprehensive bus improvements on Jamaica Avenue, Archer Avenue, and Merrick Boulevard to increase bus reliability in Queens. Solutions included a busway on Jamaica Avenue, offset bus lanes on Merrick Boulevard, and improved bus stop operations on Archer Avenue. This proposal aimed to improve bus performance while also improving pedestrian circulation in Downtown Jamaica."
Queens,"Jamaica Avenue, Francis Lewis Boulevard to 224th Street","NYC DOT is proposing safety improvements on Jamaica Avenue between Francis Lewis Boulevard and 224th Street in Queens. Jamaica Avenue is a Vision Zero Priority Corridor due to its high rate of pedestrian fatalities and severe injuries. The improvements include new painted median tips, rebuilt concrete median tips, restriction of a dangerous left turn, and markings improvements to define two standard moving lanes at all times. The improvements will make this Vision Zero Priority Corridor safer for all roadway users."
Queens,"Jamaica Bay Greenway","The Jamaica Bay Greenway is a planned 28-mile network of pedestrian and bicycle paths connecting communities along the Jamaica Bay waterfront to more than 10,000 acres of city, state and federal parkland, including Rockaway Beach, Marine Park, Canarsie Pier, Floyd Bennett Field and the Jamaica Bay Wildlife Refuge. More than 10 miles of the Greenway already exist, serving roughly 100,000 local and regional visitors annually. When completed, multi-use paths and on-street bicycle markings will create a loop route around Jamaica Bay, allowing cyclists and walkers to commute, exercise and explore the Bay’s natural beauty from Sheepshead Bay and Spring Creek in Brooklyn to Howard Beach and the Rockaway Peninsula in Queens. Recently, more than two miles of protected path have been added to connect the Canarsie neighborhood in Brooklyn to the Greenway, and other segments are now in design."
Queens,"Long Island City Hunter's Point Protected Bike Lane Network","NYC DOT is proposing a protected bike lane network in Long Island City and Hunter’s Point. The proposal would build on previous safety improvements on 44 Drive, 11 Street, Jackson Avenue, provide safer pedestrian crossings, and improve access to community amenities."
Queens,"Main Street Busway – Better Buses Restart","NYC DOT installed a northbound Main Street Busway in downtown Flushing from Sanford Avenue to Northern Boulevard on Main Street, which will also include two blocks of Kissena Boulevard from Sanford Avenue to Main Street. Buses, commercial trucks, and local access for private vehicles is allowed. The goal of this busway is to improve bus speeds and reliability as well as truck loading and unloading along the corridor."
Queens,"Maspeth Industrial Business Zone (IBZ)","NYC DOT is proposing a series of safety enhancements within the Maspeth Industrial Business Zone (IBZ) to improve safety for all road users. Painted curb extensions are proposed to shorten pedestrian crossings at Maurice Avenue and 55th Drive as well as at 58th Street and 55th Drive. A one-way eastbound conversion is planned for 56th Drive between Rust Street and Maurice Avenue to reduce congestion, improve safety for loading/unloading operations and reduce conflict points between vehicles and vulnerable road users. Refurbishment of markings is proposed for 58th St between 55th Drive and 56th Drive to better organize vehicular movements. NYC DOT will also explore implementation of new curb regulations along the south curb of 55th Drive between 58th Street and Maurice Avenue to improve curb management. Upon completion of all aforementioned work, a new intersection control study will be opened at 58th Street and 56th Drive to determine viability of a potential signal or all-way stop at the intersection."
Queens,"Myrtle Wyckoff Public Plaza","Implemented in interim materials in 2016, Myrtle-Wyckoff Plaza has become a huge success and an asset to the community. NYC DOT implemented the plaza as part of a larger safety project in response to 3 fatalities in the intersection of Myrtle, Wyckoff, and Palmetto. Together NYC DOT and DDC have developed a preliminary design for the plaza including more space for in ground plantings, more lighting, and new plaza amenities while maintaining the safety benefits."
Queens,"Northern Boulevard and Broadway, 41st Avenue to 60th Street","Following the installation of temporary bike lanes in 2020 as a COVID response addressing the need for socially-distant transportation options, NYC DOT proposed to install permanent protected bike lanes on Northern Boulevard and Broadway. Bike lanes on Northern Boulevard are separated from moving lanes by barriers and delineators, and Broadway was designed as a parking protected bike lane to provide a connection from Central Queens to the Queensboro Bridge and job centers in Western Queens. Pedestrian islands improve safety by shortening crossing distances across Broadway."
Queens,"Northern Boulevard, Broadway to 114th Street","NYC DOT is proposing pedestrian safety improvements on Northern Boulevard from Broadway to 114th Street. Northern Boulevard is a Vision Zero Priority Corridor. This project removes existing rush hour regulations that allow the curbside parking lane on Northern Boulevard to function as a moving lane from 7:00 – 10:00 AM westbound and 4:00 – 7:00 PM eastbound. The project will install painted curb extensions at all feasible intersection corners to shorten pedestrian crossing distances and calm turning vehicles. In addition, the project will consolidate stops on the Q66 local bus to increase bus speeds and create a footprint for future transit improvements."
Queens,"Northern Boulevard, Broadway to 114th Street - Transit Improvements","NYC DOT is proposing transit improvements on Northern Boulevard from Broadway to 114th Street in Queens, a Vision Zero Priority Corridor. This project includes the addition of a Bus Only lane on Northern Boulevard. The proposal will help improve transit efficiency, and expand access to transit in Queens."
Queens,"Queens Boulevard, 73rd Street to Eliot Avenue","Queens Boulevard Great Streets Capital: NYC DOT is planning the next phase of the capital project on Queens Boulevard between 73rd Street and Eliot Ave as part of Mayor de Blasio’s Vision Zero Great Streets Initiative. The project will enhance safety and quality of life for all roadway users through the reconstruction and expansion of the service road medians with a pedestrian and bicycle path, greenery and trees, expanded pedestrian refuge at intersections, and the relocation of the Q60 bus stops from the curb to the reconstructed medians."
Queens,"Queens Boulevard, Roosevelt Avenue to 73rd Street","Queens Boulevard Great Streets Capital: NYC DOT is planning a capital project on Queens Boulevard between Roosevelt Avenue and 73rd Street as part of Mayor de Blasio’s Vision Zero Great Streets Initiative. The project will enhance safety and quality of life for all roadway users through the reconstruction and expansion of the service road medians with a pedestrian and bicycle path, greenery and trees, expanded pedestrian refuge at intersections, and the relocation of the Q60 bus stops from the curb to the reconstructed medians."
Queens,"Queens Boulevard, Yellowstone Boulevard to Union Turnpike","NYC DOT is proposing robust safety improvements on Queens Boulevard between Yellowstone Blvd and Union Turnpike. The plan includes protected bicycle lanes, increased pedestrian space and specific safety improvements at intersections, with anticipated implementation in Summer 2018. This project continues the work NYC DOT installed between Roosevelt Ave and Yellowstone Blvd between 2015-2017 and also lays the groundwork for a $100 million capital investment on Queens Boulevard, a Vision Zero Priority Corridor, as part of the de Blasio Administration’s Great Streets initiative."
Queens,"Queens Community Board 11 Bicycle Network Development","NYC DOT is proposing to install new bicycle lanes in Queens Community District 11 (CB11) to expand the neighborhood bicycle network and improve access to adjacent neighborhoods, recreational destinations, and the Eastern Queens Greenways. The project proposes traffic calming measures and protected bicycle lanes, along with standard and shared bicycle lanes to increase cyclist wayfinding and close gaps in the bicycle network."
Queens,"Queens Midtown Expressway at 58th Road and 71 Street","NYC DOT is proposing pedestrian safety and accessibility improvements at the intersections of Queens Midtown Expressway and 58th Road and 71st Street. This project proposes a concrete sidewalk extension between 71st Street and 58th Road, separating the right turns from Queens Midtown Expressway. It also proposes a curb extension and new crosswalk at the triangle park along Queens Midtown Expressway at 58th Road and 69th Lane."
Queens,"Rockaway Beach Boulevard Safety Improvements","Rockaway Beach Boulevard from Beach 73rd Street to Beach 88th Streets is currently being redesigned for a new water main installation, sewer infrastructure improvements, and street reconstruction. Seeking to reduce injuries related to traffic crashes, NYC DOT will incorporate Vision Zero safety elements such as sidewalk extensions, installation of new medians and new left turn bays. These improvements will reduce speeds, create a consistent street width, shorten crossing distances, and better organize traffic. These improvements will take place through the capital process, in collaboration with the Department of Design and Construction and the Department of Environmental Protection. Construction is expected to begin during the summer of 2016."
Queens,"Rockaway Boulevard, Sutphin Boulevard to Farmers Boulevard","NYC DOT is proposing safety improvements on Rockaway Blvd between Sutphin Blvd and Farmers Blvd in Queens. Rockaway Blvd is a Vision Zero Priority Corridor due to its high rate of pedestrian fatalities and severe injuries. The improvements include new pedestrian refuge islands, median tips, additional crosswalks, leading pedestrian intervals, and markings improvements to define two standard moving lanes at all times. The improvements will make this Vision Zero Priority Corridor safer for all roadway users."
Queens,"Seagirt Boulevard, Rockaway Freeway to Beach 9th Street ","NYC DOT is proposing corridor safety improvements on Seagirt Boulevard from Rockaway Freeway to Beach 9th Street. The project consists of a road diet that will shift Seagirt Blvd away from being treated like a highway and aim to provide improvements for drivers, pedestrians and cyclists. The project proposes a removal of one lane in each direction and the incorporation of improved pedestrian space, median tip extensions for safer crossings, a parking protected bike lane and signal timing changes to help facilitate traffic flow. The proposal aims to provide shorter, safer pedestrian crossings, improved roadway clarity for drivers and designated space for cyclists so that all roadway users can travel safely."
Queens,"Springfield Boulevard, 144th Avenue to 131st Avenue ","To improve safety on Springfield Boulevard, a largely residential corridor with several schools, NYC DOT is proposing a Street Improvement Project to better organize the roadway and improve mobility for all users. The project will include painted median tip extensions, expanded channelized space adjacent to the median, and a parking lane stripe where feasible to create standard lane widths and shorten crossing distances for pedestrians."
Queens,"Thomson Avenue, Skillman Avenue to VanDam Street","Thomson Avenue falls within a Vision Zero Priority Area with many pedestrian generators on a constrained south sidewalk, an underutilized north sidewalk and substandard moving lanes that process a high volume of vehicular traffic. NYC DOT developed this capital plan to reallocate sidewalk from the north to the south and to mark standard width moving lanes."
Queens,"Vermont Place & Highland Boulevard","NYC DOT is proposing pedestrian safety and accessibility improvements at Vermont Place and Highland Boulevard. This project proposes a concrete sidewalk, painted curb extension, new crossings, and signal timing changes. This proposal aims to fill the gap in the pedestrian network, provide safer, shorter pedestrian crossings, and increase visibility."
Queens,"Wren Place/175th Street & 108th Avenue/Rex Road","NYC DOT is proposing school safety improvements at the intersection of Wren Place/175th Street and 108th Avenue/Rex Road outside of P.S./I.S. 116 The William C. Hughley School. This school safety project proposes closing the slip lane from 175th Street onto Rex Road, installing a crosswalk at Rex Road, and creating a painted pedestrian space along 175th Street. The proposal aims to simplify the intersection, slow vehicle turn speeds, improve visibility, and provide safer, shorter crossings for students."
Staten Island,"Bayonne Bridge Connections","NYC DOT is proposing a bicycle route to connect the Netherland Avenue Bicycle Boulevard to the Bayonne Bridge Shared Path. The project would add shared lane markings to Simonson Avenue from Netherland Avenue to Walker Street, conventional bike lanes and sharrows on Walker Street from Simonson Avenue to Trantor Place, and protected bike lanes on Trantor Place between Walker Street and the Bayonne Bridge Shared Path. The project aims to improve recreational and commuting opportunities for a community with limited mobility options."
Staten Island,"Goethals Bridge Connection - Phase 2","NYC DOT is proposing a bicycle route to connect the Goethals Bridge Shared Path to the existing Arlene Street bike lanes. The project would add two-way protected bike lanes on Goethals Road North between Forest Avenue and South Avenue, a shared path on South Avenue between Goethals Road North and Fahy Avenue, and a mix of shared and conventional bike lanes on Fahy Avenue, Felton Street, and Lamberts Lane. This proposal aims to create a route between Elizabeth, NJ and the center of Staten Island for commuter, recreational, and touring cyclists."
Staten Island,"Hylan Boulevard, Satterlee Street to Page Avenue","NYC DOT proposed improvements to Hylan Boulevard between Satterlee Street and Page Avenue to improve safety for the community of Tottenville. The project calms traffic by removing a travel lane in each direction, adding left-turn bays, and bicycle lanes. These changes lead to safer left turns, discourage speeding and aggressive driving, and provide cyclists with a safe, dedicated route between the greenways of the South Shore, from Mt Loretto to Conference House Park."
Staten Island,"Victory Boulevard, Brook Street, and Fremont Street","NYC DOT is proposing safety and accessibility improvements at the intersection of Victory Boulevard, Brook Street and Fremont Street, a Vision Zero priority intersection. The project includes closure of an existing vehicle slip lane, the creation of new pedestrian spaces, and the addition of a new crosswalk across Brook Street at Fremont Street. The project also includes the conversion of Brook Street between Fremont Street and Westervelt Avenue to one-way westbound. The proposal will encourage slower, safer turns, expand the pedestrian network, and create more visibility for vehicles and pedestrians."
Citywide,"Delivering New York: A Smart Truck Management Plan","NYC DOT developed a plan to improve the quality of life for all New Yorkers through the safe, reliable, and environmentally responsible movement of goods. The citywide plan improves our understanding of truck route usage and compliance, movement of goods, needs of shoppers and receivers, and community concerns.The plan support goals of OneNYC, the NYCDOT Strategic Plan 2016: Safe*Green*Smart*Equitable as well as NYC’s Roadmap to 80x50. Visit the NYC DOT Trucks webpage for more about the plan."
Citywide,"Neighborhood Loading Zones","NYC DOT is currently expanding Neighborhood Loading Zones throughout the city. This program provides dedicated curb space for personal and commercial vehicles to load and unload goods, pick up and drop off passengers. The program is currently expanding in selected neighborhoods throughout all five boroughs."
